fileName,centromere_ABS_Position,centromere_PER_Position,avergeRED,boxNumber,Obj.ID,SC.pass,foci.pass,curated(1pass.0fail),curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
8jun15_23apr15_PWD_f2_sp1_20_rev,93,2.1212,0.022783,3,8jun15_23apr15_PWD_f2_sp1_20_rev_3,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_20_rev,42,4.3215,0.10211,6,8jun15_23apr15_PWD_f2_sp1_20_rev_6,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_20_rev,69,4.3322,0.062636,15,8jun15_23apr15_PWD_f2_sp1_20_rev_15,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_20_rev,63,2.8296,0.045004,18,8jun15_23apr15_PWD_f2_sp1_20_rev_18,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_21_rev,97,3.1447,0.032581,1,8jun15_23apr15_PWD_f2_sp1_21_rev_1,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_21_rev,129,6.1892,0.047875,4,8jun15_23apr15_PWD_f2_sp1_21_rev_4,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_21_rev,116,4.0363,0.034938,5,8jun15_23apr15_PWD_f2_sp1_21_rev_5,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_21_rev,197,15.8911,0.080841,7,8jun15_23apr15_PWD_f2_sp1_21_rev_7,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_21_rev,215,5.8908,0.027392,9,8jun15_23apr15_PWD_f2_sp1_21_rev_9,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_21_rev,49,4.5205,0.092839,11,8jun15_23apr15_PWD_f2_sp1_21_rev_11,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_23_rev,63,10.6893,0.16883,1,8jun15_23apr15_PWD_f2_sp1_23_rev_1,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_23_rev,107,9.4293,0.088117,6,8jun15_23apr15_PWD_f2_sp1_23_rev_6,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_23_rev,86,8.3257,0.097246,7,8jun15_23apr15_PWD_f2_sp1_23_rev_7,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_23_rev,53,4.0583,0.076014,8,8jun15_23apr15_PWD_f2_sp1_23_rev_8,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_23_rev,44,4.9258,0.11115,9,8jun15_23apr15_PWD_f2_sp1_23_rev_9,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_23_rev,188,8.2992,0.044091,11,8jun15_23apr15_PWD_f2_sp1_23_rev_11,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_23_rev,78,9.0436,0.11659,14,8jun15_23apr15_PWD_f2_sp1_23_rev_14,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_23_rev,32,2.2066,0.068826,17,8jun15_23apr15_PWD_f2_sp1_23_rev_17,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_23_rev,88,13.5746,0.15512,19,8jun15_23apr15_PWD_f2_sp1_23_rev_19,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_24_rev,107,7.7114,0.072014,4,8jun15_23apr15_PWD_f2_sp1_24_rev_4,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_24_rev,92,7.781,0.0848,7,8jun15_23apr15_PWD_f2_sp1_24_rev_7,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_24_rev,187,9.0851,0.048543,8,8jun15_23apr15_PWD_f2_sp1_24_rev_8,0,,,,,,,,
8jun15_23apr15_PWD_f2_sp1_3_rev,71,6.2469,0.087412,3,8jun15_23apr15_PWD_f2_sp1_3_rev_3,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_1_rev,105,7.1623,0.068214,4,9aug15_23apr15_PWD_f2_sp1_1_rev_4,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_1_rev,44,4.788,0.1087,7,9aug15_23apr15_PWD_f2_sp1_1_rev_7,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_10_rev,150,15.2941,0.10212,10,9aug15_23apr15_PWD_f2_sp1_10_rev_10,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_10_rev,104,5.8389,0.056194,15,9aug15_23apr15_PWD_f2_sp1_10_rev_15,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_12_rev,89,3.1484,0.035417,3,9aug15_23apr15_PWD_f2_sp1_12_rev_3,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,74,8.874,0.11946,2,9aug15_23apr15_PWD_f2_sp1_4_rev_2,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,122,5.0696,0.041413,3,9aug15_23apr15_PWD_f2_sp1_4_rev_3,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,75,3.8497,0.051577,8,9aug15_23apr15_PWD_f2_sp1_4_rev_8,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,61,5.1714,0.084307,10,9aug15_23apr15_PWD_f2_sp1_4_rev_10,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,80,4.6565,0.058281,13,9aug15_23apr15_PWD_f2_sp1_4_rev_13,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,37,5.531,0.1486,16,9aug15_23apr15_PWD_f2_sp1_4_rev_16,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,134,7.0877,0.052959,17,9aug15_23apr15_PWD_f2_sp1_4_rev_17,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,71,13.2334,0.18733,19,9aug15_23apr15_PWD_f2_sp1_4_rev_19,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,49,4.1621,0.085382,20,9aug15_23apr15_PWD_f2_sp1_4_rev_20,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,42,4.0429,0.096448,22,9aug15_23apr15_PWD_f2_sp1_4_rev_22,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,36,6.2691,0.17369,23,9aug15_23apr15_PWD_f2_sp1_4_rev_23,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,40,1.8667,0.046249,24,9aug15_23apr15_PWD_f2_sp1_4_rev_24,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,68,4.1727,0.060992,26,9aug15_23apr15_PWD_f2_sp1_4_rev_26,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,48,5.34,0.11081,29,9aug15_23apr15_PWD_f2_sp1_4_rev_29,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,40,6.3611,0.15967,33,9aug15_23apr15_PWD_f2_sp1_4_rev_33,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,58,10.1217,0.17528,38,9aug15_23apr15_PWD_f2_sp1_4_rev_38,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,51,1.3889,0.027096,42,9aug15_23apr15_PWD_f2_sp1_4_rev_42,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,44,5.2813,0.12079,43,9aug15_23apr15_PWD_f2_sp1_4_rev_43,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,54,7.6686,0.14152,44,9aug15_23apr15_PWD_f2_sp1_4_rev_44,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_4_rev,42,6.7534,0.16165,49,9aug15_23apr15_PWD_f2_sp1_4_rev_49,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_5_rev,91,14.926,0.16327,12,9aug15_23apr15_PWD_f2_sp1_5_rev_12,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_5_rev,109,6.9797,0.063921,14,9aug15_23apr15_PWD_f2_sp1_5_rev_14,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_5_rev,41,5.0335,0.12265,19,9aug15_23apr15_PWD_f2_sp1_5_rev_19,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_6_rev,94,4.7414,0.050518,7,9aug15_23apr15_PWD_f2_sp1_6_rev_7,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_6_rev,62,7.4661,0.12121,17,9aug15_23apr15_PWD_f2_sp1_6_rev_17,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_7_rev,129,6.1275,0.047661,9,9aug15_23apr15_PWD_f2_sp1_7_rev_9,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_9.1_rev,124,5.6933,0.045863,9,9aug15_23apr15_PWD_f2_sp1_9.1_rev_9,0,,,,,,,,
9aug15_23apr15_PWD_f2_sp1_9.1_rev,125,5.9564,0.047604,14,9aug15_23apr15_PWD_f2_sp1_9.1_rev_14,0,,,,,,,,
5jun18_21may18_KAZ_m2_sp1_1_rev,62,10.2012,0.16523,13,5jun18_21may18_KAZ_m2_sp1_1_rev_13,0,,X,XY merge,,,,,
5jun18_21may18_KAZ_m2_sp1_1_rev,73,3.7744,0.051779,9,5jun18_21may18_KAZ_m2_sp1_1_rev_9,0,,X,merge,,,,,
5jun18_21may18_KAZ_m2_sp1_10.1_rev,71,4.097,0.057405,12,5jun18_21may18_KAZ_m2_sp1_10.1_rev_12,0,,X,merge,,,,,
5jun18_21may18_KAZ_m2_sp1_10.1_rev,131,3.3846,0.025857,3,5jun18_21may18_KAZ_m2_sp1_10.1_rev_3,0,,X,merge,,,,,
5jun18_21may18_KAZ_m2_sp1_10.2_rev,104,2.5397,0.024349,7,5jun18_21may18_KAZ_m2_sp1_10.2_rev_7,0,,X,XY,,,,,
5jun18_21may18_KAZ_m2_sp1_10.2_rev,140,7.3294,0.05227,8,5jun18_21may18_KAZ_m2_sp1_10.2_rev_8,0,,X,merged,,,,,
5jun18_21may18_KAZ_m2_sp1_10.3_rev,95,4.7492,0.049854,5,5jun18_21may18_KAZ_m2_sp1_10.3_rev_5,0,0,X,merged,,,,,
5jun18_21may18_KAZ_m2_sp1_10.3_rev,76,4.4775,0.058854,7,5jun18_21may18_KAZ_m2_sp1_10.3_rev_7,0,,X,merged,,,,,
5jun18_21may18_KAZ_m2_sp1_10.4_rev,136,4.7059,0.034536,12,5jun18_21may18_KAZ_m2_sp1_10.4_rev_12,0,,X,merge,,,,,
5jun18_21may18_KAZ_m2_sp1_10.4_rev,106,9.7575,0.092385,3,5jun18_21may18_KAZ_m2_sp1_10.4_rev_3,0,,X,merge,,,,,
5jun18_21may18_KAZ_m2_sp1_10.4_rev,139,3.6881,0.026462,4,5jun18_21may18_KAZ_m2_sp1_10.4_rev_4,0,,X,merge,,,,,
5jun18_21may18_KAZ_m2_sp1_10.4_rev,131,4.5577,0.034764,8,5jun18_21may18_KAZ_m2_sp1_10.4_rev_8,0,,X,merge,,,,,
5jun18_21may18_KAZ_m2_sp1_11_rev,67,3.4489,0.051674,14,5jun18_21may18_KAZ_m2_sp1_11_rev_14,0,,X,,,,,,
5jun18_21may18_KAZ_m2_sp1_11_rev,152,9.3687,0.061744,3,5jun18_21may18_KAZ_m2_sp1_11_rev_3,0,,,XY,,,,,
5jun18_21may18_KAZ_m2_sp1_11_rev,155,4.4118,0.02854,4,5jun18_21may18_KAZ_m2_sp1_11_rev_4,0,,X,merge,,,,,
5jun18_21may18_KAZ_m2_sp1_11_rev,128,2.8125,0.02202,5,5jun18_21may18_KAZ_m2_sp1_11_rev_5,0,,X,merge,,,,,
5jun18_21may18_KAZ_m2_sp1_11_rev,43,4.8572,0.11378,7,5jun18_21may18_KAZ_m2_sp1_11_rev_7,0,,X,self twist,,,,,
5jun18_21may18_KAZ_m2_sp1_13_rev,186,9.8754,0.053103,11,5jun18_21may18_KAZ_m2_sp1_13_rev_11,0,,,XY,,,,,
5jun18_21may18_KAZ_m2_sp1_15.2_rev,53,4.3108,0.082061,12,5jun18_21may18_KAZ_m2_sp1_15.2_rev_12,0,,X,incomplete piece,,,,,
5jun18_21may18_KAZ_m2_sp1_15.2_rev,51,3.1746,0.062342,13,5jun18_21may18_KAZ_m2_sp1_15.2_rev_13,0,,X,"incomplete, broken",,,,,
5jun18_21may18_KAZ_m2_sp1_15.2_rev,32,2.6667,0.083951,15,5jun18_21may18_KAZ_m2_sp1_15.2_rev_15,0,,X,incomplete piece,,,,,
5jun18_21may18_KAZ_m2_sp1_15.2_rev,109,2.8837,0.026555,19,5jun18_21may18_KAZ_m2_sp1_15.2_rev_19,0,0,X,XY,,,,,
5jun18_21may18_KAZ_m2_sp1_15.2_rev,30,1.9048,0.063502,5,5jun18_21may18_KAZ_m2_sp1_15.2_rev_5,0,,X,incomplete piece,,,,,
5jun18_21may18_KAZ_m2_sp1_15.2_rev,52,5.839,0.11253,8,5jun18_21may18_KAZ_m2_sp1_15.2_rev_8,0,,X,incomplete piece,,,,,
5jun18_21may18_KAZ_m2_sp1_15.2_rev,33,3.7933,0.11522,9,5jun18_21may18_KAZ_m2_sp1_15.2_rev_9,0,,X,incomplete piece,,,,,
5jun18_21may18_KAZ_m2_sp1_19.1_rev,77,3.75,0.048415,1,5jun18_21may18_KAZ_m2_sp1_19.1_rev_1,0,,X,,,,,,
5jun18_21may18_KAZ_m2_sp1_19.1_rev,139,3.9394,0.028308,10,5jun18_21may18_KAZ_m2_sp1_19.1_rev_10,0,,X,,,,,,
5jun18_21may18_KAZ_m2_sp1_2_rev,113,2.3188,0.020595,12,5jun18_21may18_KAZ_m2_sp1_2_rev_12,0,,X,merged,,,,,
5jun18_21may18_KAZ_m2_sp1_2_rev,90,1.5625,0.017441,2,5jun18_21may18_KAZ_m2_sp1_2_rev_2,0,,X,strange SC isolation,,,,,
5jun18_21may18_KAZ_m2_sp1_2_rev,91,16.1277,0.17751,4,5jun18_21may18_KAZ_m2_sp1_2_rev_4,0,,X,,,,,,
5jun18_21may18_KAZ_m2_sp1_2_rev,83,8.0733,0.097649,5,5jun18_21may18_KAZ_m2_sp1_2_rev_5,0,,X,merged,,,,,
5jun18_21may18_KAZ_m2_sp1_20_rev,58,4.2366,0.073216,4,5jun18_21may18_KAZ_m2_sp1_20_rev_4,0,,X,,,,,,
5jun18_21may18_KAZ_m2_sp1_4_rev,76,3.5294,0.046708,5,5jun18_21may18_KAZ_m2_sp1_4_rev_5,0,,X,merged,,,,,
5jun18_21may18_KAZ_m2_sp1_6_rev,193,4.7355,0.024546,2,5jun18_21may18_KAZ_m2_sp1_6_rev_2,0,,X,merged,,,,,
5jun18_21may18_KAZ_m2_sp1_6_rev,117,3.7143,0.031701,8,5jun18_21may18_KAZ_m2_sp1_6_rev_8,0,,X,merged,,,,,
5jun18_21may18_KAZ_m2_sp1_7_rev,93,4.9736,0.053751,5,5jun18_21may18_KAZ_m2_sp1_7_rev_5,0,,x,merged,,,,,
5jun18_21may18_KAZ_m2_sp1_7_rev,168,7.8439,0.046784,6,5jun18_21may18_KAZ_m2_sp1_7_rev_6,0,,x,merged,,,,,
5jun18_21may18_KAZ_m2_sp1_8.1_rev,60,4.2678,0.071277,1,5jun18_21may18_KAZ_m2_sp1_8.1_rev_1,0,,X,bad twist,,,,,
5jun18_21may18_KAZ_m2_sp1_8.1_rev,46,3.7793,0.083047,11,5jun18_21may18_KAZ_m2_sp1_8.1_rev_11,0,,X,incomplete sc segmentation,,,,,
5jun18_21may18_KAZ_m2_sp1_8.1_rev,164,20.5589,0.12538,13,5jun18_21may18_KAZ_m2_sp1_8.1_rev_13,0,,,XY,,,,,
5jun18_21may18_KAZ_m2_sp1_8.1_rev,77,5.0746,0.066171,3,5jun18_21may18_KAZ_m2_sp1_8.1_rev_3,0,,X,bad twist,,,,,
5jun18_21may18_KAZ_m2_sp1_8.1_rev,130,5.2435,0.040439,6,5jun18_21may18_KAZ_m2_sp1_8.1_rev_6,0,,X,merged,,,,,
5jun18_21may18_KAZ_m2_sp1_8.1_rev,74,6.5995,0.089613,7,5jun18_21may18_KAZ_m2_sp1_8.1_rev_7,0,,X,merded,,,,,
5jun18_21may18_KAZ_m2_sp1_8.2_rev,198,3.5162,0.017754,8,5jun18_21may18_KAZ_m2_sp1_8.2_rev_8,0,,X,merged,,,,,
5jun18_21may18_KAZ_m2_sp1_8.3_rev,150,6.649,0.04418,4,5jun18_21may18_KAZ_m2_sp1_8.3_rev_4,0,,X,strange noise at end of chrm was tacked on,,,,,
5jun18_21may18_KAZ_m2_sp1_8.3_rev,111,4.9151,0.04447,5,5jun18_21may18_KAZ_m2_sp1_8.3_rev_5,0,,X,merged cell,,,,,
5jun18_21may18_KAZ_m2_sp1_9.2_rev,82,3.5004,0.042512,11,5jun18_21may18_KAZ_m2_sp1_9.2_rev_11,0,,X,merge,,,,,
5jun18_21may18_KAZ_m2_sp1_9.2_rev,112,4.563,0.040808,6,5jun18_21may18_KAZ_m2_sp1_9.2_rev_6,0,,X,merge,,,,,
5jun18_21may18_KAZ_m2_sp1_9.2_rev,132,23.7512,0.17983,9,5jun18_21may18_KAZ_m2_sp1_9.2_rev_9,0,,X,merge,,,,,
7feb18_11jan18_KAZ_m4_sp1_10_rev,158,18.4984,0.11685,12,7feb18_11jan18_KAZ_m4_sp1_10_rev_12,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_10_rev,102,8.3183,0.081671,14,7feb18_11jan18_KAZ_m4_sp1_10_rev_14,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_10_rev,82,4.6096,0.055986,3,7feb18_11jan18_KAZ_m4_sp1_10_rev_3,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_10_rev,93,6.4501,0.06932,5,7feb18_11jan18_KAZ_m4_sp1_10_rev_5,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_11_rev,62,10.2212,0.16402,2,7feb18_11jan18_KAZ_m4_sp1_11_rev_2,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_12_rev,72,14.135,0.19506,3,7feb18_11jan18_KAZ_m4_sp1_12_rev_3,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_12_rev,103,4.8346,0.047005,4,7feb18_11jan18_KAZ_m4_sp1_12_rev_4,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_13_rev,97,5.2431,0.054261,5,7feb18_11jan18_KAZ_m4_sp1_13_rev_5,0,0,0,,,,,,
7feb18_11jan18_KAZ_m4_sp1_13_rev,109,4.8676,0.044583,6,7feb18_11jan18_KAZ_m4_sp1_13_rev_6,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_13_rev,112,4.5475,0.040624,7,7feb18_11jan18_KAZ_m4_sp1_13_rev_7,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_15_rev,125,20.1309,0.16121,12,7feb18_11jan18_KAZ_m4_sp1_15_rev_12,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_15_rev,116,5.8288,0.050366,3,7feb18_11jan18_KAZ_m4_sp1_15_rev_3,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_15_rev,77,5.7206,0.074032,5,7feb18_11jan18_KAZ_m4_sp1_15_rev_5,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_16.1_rev,104,3.2353,0.031185,5,7feb18_11jan18_KAZ_m4_sp1_16.1_rev_5,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_16.2_rev,123,6.4297,0.052378,1,7feb18_11jan18_KAZ_m4_sp1_16.2_rev_1,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_17_rev,47,3.8353,0.08127,4,7feb18_11jan18_KAZ_m4_sp1_17_rev_4,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_17_rev,89,13.4065,0.15136,8,7feb18_11jan18_KAZ_m4_sp1_17_rev_8,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_18.1_rev,78,4.3156,0.055533,1,7feb18_11jan18_KAZ_m4_sp1_18.1_rev_1,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_18.1_rev,110,10.0663,0.09114,9,7feb18_11jan18_KAZ_m4_sp1_18.1_rev_9,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_18.2_rev,68,6.0083,0.08847,10,7feb18_11jan18_KAZ_m4_sp1_18.2_rev_10,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_18.2_rev,100,6.2465,0.062238,15,7feb18_11jan18_KAZ_m4_sp1_18.2_rev_15,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_18.2_rev,83,4.931,0.059471,6,7feb18_11jan18_KAZ_m4_sp1_18.2_rev_6,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_19_rev,105,20.8172,0.19787,2,7feb18_11jan18_KAZ_m4_sp1_19_rev_2,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_2_rev,122,5.3815,0.044237,3,7feb18_11jan18_KAZ_m4_sp1_2_rev_3,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_2_rev,170,3.4783,0.020493,6,7feb18_11jan18_KAZ_m4_sp1_2_rev_6,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_2_rev,113,4.5152,0.040004,7,7feb18_11jan18_KAZ_m4_sp1_2_rev_7,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_2_rev,118,7.3844,0.062798,8,7feb18_11jan18_KAZ_m4_sp1_2_rev_8,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_22_rev,156,5.2941,0.033881,4,7feb18_11jan18_KAZ_m4_sp1_22_rev_4,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_22_rev,120,6.3382,0.052932,8,7feb18_11jan18_KAZ_m4_sp1_22_rev_8,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_23_rev,106,5.5452,0.052256,11,7feb18_11jan18_KAZ_m4_sp1_23_rev_11,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_23_rev,59,4.8654,0.082936,3,7feb18_11jan18_KAZ_m4_sp1_23_rev_3,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_24_rev,185,5.6027,0.030347,8,7feb18_11jan18_KAZ_m4_sp1_24_rev_8,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_25_rev,90,4.4117,0.04912,3,7feb18_11jan18_KAZ_m4_sp1_25_rev_3,0,,,"two merged, but looks like 1",,,,,
7feb18_11jan18_KAZ_m4_sp1_26.1_rev,139,9.8938,0.070996,11,7feb18_11jan18_KAZ_m4_sp1_26.1_rev_11,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_26.2_rev,109,16.7197,0.15299,1,7feb18_11jan18_KAZ_m4_sp1_26.2_rev_1,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_26.2_rev,92,3.8473,0.041817,8,7feb18_11jan18_KAZ_m4_sp1_26.2_rev_8,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_27_rev,138,4.9115,0.035657,4,7feb18_11jan18_KAZ_m4_sp1_27_rev_4,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_28_rev,126,4.7059,0.037228,13,7feb18_11jan18_KAZ_m4_sp1_28_rev_13,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_3_rev,45,3.2836,0.072798,26,7feb18_11jan18_KAZ_m4_sp1_3_rev_26,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_3_rev,47,6.3423,0.13429,9,7feb18_11jan18_KAZ_m4_sp1_3_rev_9,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_4_rev,75,5.0746,0.067494,1,7feb18_11jan18_KAZ_m4_sp1_4_rev_1,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_4_rev,59,2.8571,0.048121,11,7feb18_11jan18_KAZ_m4_sp1_4_rev_11,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_4_rev,139,24.8153,0.17868,3,7feb18_11jan18_KAZ_m4_sp1_4_rev_3,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_5_rev,128,22.7669,0.17718,2,7feb18_11jan18_KAZ_m4_sp1_5_rev_2,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_5_rev,91,5.9846,0.06606,8,7feb18_11jan18_KAZ_m4_sp1_5_rev_8,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_5_rev,127,5.7465,0.045359,9,7feb18_11jan18_KAZ_m4_sp1_5_rev_9,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_7_rev,80,3.75,0.0467,10,7feb18_11jan18_KAZ_m4_sp1_7_rev_10,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_7_rev,139,3.0769,0.02211,5,7feb18_11jan18_KAZ_m4_sp1_7_rev_5,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_8_rev,169,4.6772,0.02769,1,7feb18_11jan18_KAZ_m4_sp1_8_rev_1,0,0,0,,,,,,
7feb18_11jan18_KAZ_m4_sp1_8_rev,175,5.4757,0.031304,2,7feb18_11jan18_KAZ_m4_sp1_8_rev_2,0,,,,,,,,
7feb18_11jan18_KAZ_m4_sp1_9_rev,86,4.25,0.049643,3,7feb18_11jan18_KAZ_m4_sp1_9_rev_3,0,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,139,9.5348,0.068785,10,26jan18_11jan18_KAZ_m3_sp1_1_rev_10,0,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,60,2.3529,0.039323,30,26jan18_11jan18_KAZ_m3_sp1_1_rev_30,0,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,76,11.9803,0.15863,38,26jan18_11jan18_KAZ_m3_sp1_1_rev_38,0,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,105,2.6866,0.025509,41,26jan18_11jan18_KAZ_m3_sp1_1_rev_41,0,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,73,13.9344,0.19141,44,26jan18_11jan18_KAZ_m3_sp1_1_rev_44,0,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,170,3.7838,0.02222,5,26jan18_11jan18_KAZ_m3_sp1_1_rev_5,0,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,100,16.7814,0.16799,10,26jan18_11jan18_KAZ_m3_sp1_16_rev_10,0,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,118,4.1398,0.035054,14,26jan18_11jan18_KAZ_m3_sp1_16_rev_14,0,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,49,5.5376,0.11319,3,26jan18_11jan18_KAZ_m3_sp1_16_rev_3,0,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,79,10.3744,0.13071,4,26jan18_11jan18_KAZ_m3_sp1_16_rev_4,0,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,185,9.8055,0.053085,7,26jan18_11jan18_KAZ_m3_sp1_16_rev_7,0,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,105,5.2749,0.050238,10,26jan18_11jan18_KAZ_m3_sp1_17_rev_10,0,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,62,2.7119,0.043741,19,26jan18_11jan18_KAZ_m3_sp1_17_rev_19,0,,,kink,,,,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,132,8.8283,0.067126,15,26jan18_11jan18_KAZ_m3_sp1_18_rev_15,0,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,65,2.5806,0.039717,6,26jan18_11jan18_KAZ_m3_sp1_18_rev_6,0,,,,,,,,
