Batch,,Original Name,Random Name ,quality,n ,nMLH1.foci,REDO.crop,XY.paired,achiasmate,asynased,notes
batch10,,16feb18_1feb18_KAZ_f2_sp1_29_rev.tif,32420-19132-32752.tif,1,20,23,no,,0,0,
batch10,,5jul17_4jan17_LEW_f2_sp1_1_rev.tif,32558-27707-773.tif,3,20,23,no,,1,0,
batch10,,23jan18_31dec17_MSM_f2_sp1_2_rev.tif,4629-32310-24187.tif,3,20,23,no,,0,0,
batch10,,20mar17_13jan17_LEW_f2_sp1_10_rev.tif,27626-588-14021.tif,4,20,23,no,,2,0,
batch10,,12jan17_4jan17_LEW_f1_sp1_30_rev.tif,28790-16768-4596.tif,4,20,23,yes,,0,1,
batch10,,8feb18_1feb18_KAZ_f1_sp1_8_rev.tif,11108-26377-9532.tif,1,20,24,no,,0,0,
batch10,,26jan18_31dec17_MSM_f4_sp1_17_rev.tif,17594-11077-5469.tif,3,20,24,no,,0,0,
batch10,,24jan18_31dec17_MSM_f3_sp1_17_rev.tif,19688-32684-2452.tif,1,20,24,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f2_sp1_4_rev.tif,13758-7376-19180.tif,4,20,24,no,,0,5,
batch10,,8feb18_1feb18_KAZ_f1_sp1_12_rev.tif,22701-1892-4394.tif,1,20,24,no,,0,1,
batch10,,16feb18_1feb18_KAZ_f2_sp1_7_rev.tif,24150-5808-21519.tif,3,20,24,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f2_sp1_1_rev.tif,2594-8132-8825.tif,2,20,24,no,,0,1,
batch10,,8feb18_1feb18_KAZ_f1_sp1_25_rev.tif,8817-17510-5194.tif,1,20,24,no,,0,0,
batch10,,26jan18_31dec17_MSM_f5_sp1_6_rev.tif,23795-5908-25990.tif,4,20,24,no,,1,2,
batch10,,15mar17_13jan17_LEW_f3_sp1_3_rev.tif,9604-12703-5256.tif,3,20,24,no,,0,0,
batch10,,26jan18_31dec17_MSM_f4_sp1_16_rev.tif,23296-8539-31060.tif,3,20,24,no,,0,3,
batch10,,16feb18_1feb18_KAZ_f4_sp1_11_rev.tif,25090-30206-11501.tif,5,20,24,no,,0,0,
batch10,,23jan18_31dec17_MSM_f2_sp1_22_rev.tif,16865-11856-30764.tif,2,20,24,no,,1,0,
batch10,,26jan18_31dec17_MSM_f5_sp1_3.2_rev.tif,24586-4329-21545.tif,5,20,24,no,,3,3,
batch10,,26jan18_31dec17_MSM_f5_sp1_13_rev.tif,15779-14971-30204.tif,4,20,24,no,,2,5,
batch10,,8feb18_1feb18_KAZ_f1_sp1_3_rev.tif,25771-14253-14371.tif,1,20,24,no,,0,0,
batch10,,20mar17_13jan17_LEW_f2_sp1_15_rev.tif,2678-15600-3510.tif,4,20,24,no,,2,0,
batch10,,8feb18_1feb18_KAZ_f1_sp1_10_rev.tif,31532-205-2019.tif,2,20,24,no,,0,2,potential duplicate
batch10,,15mar17_13jan17_LEW_f3_sp1_9_rev.tif,31950-23782-19986.tif,3,20,24,no,,2,0,
batch10,,15mar17_13jan17_LEW_f3_sp1_27_rev.tif,30440-13163-11405.tif,3,20,24,no,,1,0,
batch10,,16feb18_1feb18_KAZ_f2_sp1_26_rev.tif,26076-30148-23443.tif,2,20,24,no,,0,2,
batch10,,15mar17_13jan17_LEW_f3_sp1_22_rev.tif,22984-28841-4472.tif,3,20,24,no,,2,0,
batch10,,26jan18_31dec17_MSM_f5_sp1_35_rev.tif,3146-30827-22783.tif,4,20,24,no,,3,0,
batch10,,15mar17_13jan17_LEW_f3_sp1_16_rev.tif,1563-16456-5907.tif,4,20,24,no,,2,0,
batch10,,16feb18_1feb18_KAZ_f2_sp1_13_rev.tif,11786-1567-14691.tif,1,20,25,no,,0,0,
batch10,,22jan18_31dec17_MSM_f1_sp1_25_rev.tif,19007-23978-6678.tif,3,20,25,no,,1,2,
batch10,,16feb18_1feb18_KAZ_f4_sp1_17_rev.tif,19859-5558-68.tif,4,20,25,no,,0,2,
batch10,,26jan18_31dec17_MSM_f5_sp1_11_rev.tif,830-5302-3012.tif,2,20,25,no,,2,2,
batch10,,26jan18_31dec17_MSM_f5_sp1_17_rev.tif,891-9555-4113.tif,1,20,25,no,,0,0,
batch10,,4feb18_31dec17_SPIC_f1_sp1_21_rev.tif,11346-26674-16024.tif,5,20,25,no,,2,0,
batch10,,15mar17_13jan17_LEW_f3_sp1_12_rev.tif,13737-32127-21004.tif,4,20,25,no,,0,0,
batch10,,12jan17_4jan17_LEW_f1_sp1_7.2_rev.tif,20819-23541-25247.tif,2,20,25,no,,0,2,
batch10,,16feb18_1feb18_KAZ_f2_sp1_8_rev.tif,23065-31030-1311.tif,4,20,25,no,,0,1,
batch10,,26jan18_31dec17_MSM_f4_sp1_9_rev.tif,10812-1629-12824.tif,4,20,25,no,,1,4,
batch10,,26jan18_31dec17_MSM_f5_sp1_19_rev.tif,26756-10210-6342.tif,3,20,25,no,,0,0,
batch10,,15mar17_13jan17_LEW_f3_sp1_26_rev.tif,1015-4591-26401.tif,1,20,25,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f4_sp1_6_rev.tif,9850-26461-28817.tif,1,20,25,no,,0,0,
batch10,,22jan18_31dec17_MSM_f1_sp1_4_rev.tif,14620-7638-2532.tif,3,20,25,,,1,4,
batch10,,5jul17_4jan17_LEW_f2_sp1_6_rev.tif,16042-19293-20461.tif,3,20,25,no,,0,0,
batch10,,26jan18_31dec17_MSM_f4_sp1_14_rev.tif,16323-8281-29986.tif,2,20,25,no,,0,1,
batch10,,16feb18_1feb18_KAZ_f2_sp1_22_rev.tif,7585-23427-31854.tif,1,20,25,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f4_sp1_8_rev.tif,25430-29599-1316.tif,3,20,25,no,,1,0,
batch10,,20mar17_13jan17_LEW_f2_sp1_6_rev.tif,26000-27423-1515.tif,3,20,25,no,,0,0,
batch10,,26jan18_31dec17_MSM_f4_sp1_12_rev.tif,26385-30749-26227.tif,4,20,25,no,,1,0,
batch10,,8feb17_4jan17_LEW_f1_sp1_2_rev.tif,28124-20451-4971.tif,2,20,25,no,,0,3,
batch10,,24jan18_31dec17_MSM_f3_sp1_23_rev.tif,31118-9624-8444.tif,3,20,25,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f4_sp1_7_rev.tif,31630-2107-13563.tif,1,20,25,no,,0,0,
batch10,,5jul17_4jan17_LEW_f2_sp1_4_rev.tif,31859-13949-15041.tif,4,20,25,no,,1,0,
batch10,,23jan18_31dec17_MSM_f2_sp1_23_rev.tif,6032-811-24822.tif,3,20,25,no,,0,4,potential duplicate
batch10,,12jan17_4jan17_LEW_f1_sp1_36_rev.tif,18739-18799-10786.tif,3,20,25,no,,0,1,
batch10,,15mar17_13jan17_LEW_f3_sp1_13_rev.tif,24227-11989-24136.tif,3,20,25,no,,2,0,
batch10,,23jan18_31dec17_MSM_f2_sp1_1_rev.tif,12357-17805-20444.tif,3,20,26,no,,0,0,
batch10,,8feb18_1feb18_KAZ_f1_sp1_27_rev.tif,125-15165-15796.tif,4,20,26,no,,0,2,
batch10,,16feb18_1feb18_KAZ_f2_sp1_12_rev.tif,22531-14327-29381.tif,5,20,26,no,,0,0,
batch10,,20mar17_13jan17_LEW_f2_sp1_12_rev.tif,22955-31354-23611.tif,2,20,26,no,,0,0,
batch10,,23jan18_31dec17_MSM_f2_sp1_26_rev.tif,23229-31545-25789.tif,2,20,26,no,,0,2,possible duplicate
batch10,,8feb18_1feb18_KAZ_f1_sp1_20_rev.tif,3053-2632-4327.tif,2,20,26,no,,1,0,
batch10,,8feb18_1feb18_KAZ_f1_sp1_22_rev.tif,14203-12763-19026.tif,1,20,26,no,,0,0,
batch10,,23jan18_31dec17_MSM_f2_sp1_19_rev.tif,6629-23373-9834.tif,4,20,26,no,,2,0,
batch10,,20mar17_13jan17_LEW_f2_sp1_17_rev.tif,9012-18938-25559.tif,4,20,26,no,,0,0,
batch10,,15mar17_13jan17_LEW_f3_sp1_25_rev.tif,23648-9690-2908.tif,2,20,26,no,,1,0,
batch10,,4feb18_31dec17_SPIC_f1_sp1_25_rev.tif,7454-7191-28369.tif,4,20,26,no,,1,0,
batch10,,15mar17_13jan17_LEW_f3_sp1_35.1_rev.tif,9615-28863-11890.tif,5,20,26,no,,2,0,
batch10,,26jan18_31dec17_MSM_f5_sp1_22_rev.tif,7910-25381-12211.tif,3,20,26,no,,0,2,
batch10,,26jan18_31dec17_MSM_f4_sp1_30_rev.tif,27294-15257-18157.tif,3,20,26,no,,0,2,
batch10,,22jan18_31dec17_MSM_f1_sp1_20.1_rev.tif,30923-4010-26696.tif,3,20,26,no,,0,1,
batch10,,26jan18_31dec17_MSM_f4_sp1_11_rev.tif,31257-20997-28900.tif,4,20,26,no,,0,5,potential duplicate
batch10,,22jan18_31dec17_MSM_f1_sp1_14_rev.tif,31717-27571-17769.tif,5,20,26,no,,3,0,
batch10,,24jan18_31dec17_MSM_f3_sp1_20_rev.tif,31856-19601-4801.tif,4,20,26,no,,1,0,
batch10,,20mar17_13jan17_LEW_f2_sp1_21_rev.tif,4382-4649-17463.tif,4,20,26,no,,2,0,
batch10,,4feb18_31dec17_SPIC_f1_sp1_19_rev.tif,5112-27448-7108.tif,4,20,26,no,,2,0,
batch10,,12jan17_4jan17_LEW_f1_sp1_32_rev.tif,5129-20283-28358.tif,4,20,26,no,,0,0,
batch10,,24jan18_31dec17_MSM_f3_sp1_22_rev.tif,5133-30584-21552.tif,3,20,26,no,,1,1,
batch10,,15mar17_13jan17_LEW_f3_sp1_35.2_rev.tif,10757-8700-8180.tif,4,20,26,no,,1,2,
batch10,,4feb18_31dec17_SPIC_f1_sp1_10_rev.tif,10019-556-18435.tif,3,20,26,no,,1,0,
batch10,,5jul17_4jan17_LEW_f2_sp1_2_rev.tif,30474-15168-29055.tif,5,20,26,no,,3,2,
batch10,,26jan18_31dec17_MSM_f5_sp1_21_rev.tif,10313-30843-26018.tif,3,20,27,no,,0,2,
batch10,,8feb18_1feb18_KAZ_f1_sp1_4_rev.tif,12225-28054-22264.tif,2,20,27,no,,0,0,
batch10,,26jan18_31dec17_MSM_f5_sp1_3.1_rev.tif,12255-30001-15407.tif,2,20,27,no,,0,1,
batch10,,16feb18_1feb18_KAZ_f4_sp1_19_rev.tif,13208-24896-21309.tif,2,20,27,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f4_sp1_4_rev.tif,161-15588-7974.tif,2,20,27,no,,1,1,
batch10,,23jan18_31dec17_MSM_f2_sp1_11_rev.tif,20018-2412-8539.tif,2,20,27,no,,0,3,
batch10,,23jan18_31dec17_MSM_f2_sp1_17_rev.tif,3127-3820-8638.tif,4,20,27,no,,0,1,
batch10,,26jan18_31dec17_MSM_f4_sp1_10_rev.tif,10965-16601-31427.tif,2,20,27,no,,1,2,
batch10,,24jan18_31dec17_MSM_f3_sp1_5_rev.tif,23259-13360-9926.tif,3,20,27,no,,0,1,
batch10,,26jan18_31dec17_MSM_f5_sp1_20_rev.tif,3216-9089-30385.tif,2,20,27,no,,0,1,
batch10,,16feb18_1feb18_KAZ_f2_sp1_14_rev.tif,8577-1564-22874.tif,4,20,27,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f4_sp1_1_rev.tif,1622-9230-28492.tif,5,20,27,no,,1,1,
batch10,,4feb18_31dec17_SPIC_f1_sp1_4_rev.tif,15373-2997-23956.tif,2,20,27,no,,0,0,
batch10,,23jan18_31dec17_MSM_f2_sp1_6_rev.tif,19656-23578-15510.tif,2,20,27,no,,3,1,
batch10,,26jan18_31dec17_MSM_f4_sp1_13_rev.tif,620-22335-1407.tif,1,20,27,no,,0,0,
batch10,,26jan18_31dec17_MSM_f4_sp1_21.2_rev.tif,19629-4099-22128.tif,3,20,27,no,,0,0,
batch10,,22jan18_31dec17_MSM_f1_sp1_6_rev.tif,25017-1581-21803.tif,2,20,27,no,,1,2,
batch10,,12jan17_4jan17_LEW_f1_sp1_31_rev.tif,16338-23222-22011.tif,2,20,27,no,,0,0,
batch10,,22jan18_31dec17_MSM_f1_sp1_26_rev.tif,17908-3942-15005.tif,5,20,27,no,,1,0,
batch10,,16feb18_1feb18_KAZ_f4_sp1_25_rev.tif,26199-15181-24411.tif,2,20,27,no,,1,1,
batch10,,15mar17_13jan17_LEW_f3_sp1_30_rev.tif,6024-1562-24882.tif,3,20,27,no,,0,0,
batch10,,22jan18_31dec17_MSM_f1_sp1_19_rev.tif,8221-11263-26583.tif,4,20,27,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f2_sp1_20_rev.tif,17592-16212-18985.tif,1,20,27,no,,0,0,
batch10,,4feb18_31dec17_SPIC_f1_sp1_15_rev.tif,23707-9375-41.tif,3,20,27,no,,2,0,
batch10,,12jan17_4jan17_LEW_f1_sp1_3_rev.tif,29701-25044-18350.tif,3,20,27,no,,1,0,
batch10,,12jan17_4jan17_LEW_f1_sp1_17_rev.tif,28702-26522-23513.tif,4,20,27,no,,3,0,
batch10,,26jan18_31dec17_MSM_f5_sp1_14_rev.tif,21837-18956-6951.tif,2,20,28,no,,0,0,
batch10,,15mar17_13jan17_LEW_f3_sp1_11_rev.tif,1834-32198-4873.tif,3,20,28,no,,0,0,
batch10,,12jan17_4jan17_LEW_f1_sp1_10_rev.tif,13677-14910-26781.tif,2,20,28,no,,1,0,
batch10,,23jan18_31dec17_MSM_f2_sp1_15_rev.tif,14547-8998-30231.tif,2,20,28,no,,0,0,
batch10,,20mar17_13jan17_LEW_f2_sp1_22_rev.tif,2028-730-1242.tif,3,20,28,no,,0,0,
batch10,,22jan18_31dec17_MSM_f1_sp1_16_rev.tif,17312-10409-17137.tif,2,20,28,no,,0,2,
batch10,,23jan18_31dec17_MSM_f2_sp1_14_rev.tif,25007-20159-20533.tif,4,20,28,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f2_sp1_11.2_rev.tif,10566-3970-27796.tif,1,20,28,no,,0,0,
batch10,,12jan17_4jan17_LEW_f1_sp1_25_rev.tif,15613-5197-20818.tif,4,20,28,no,,1,0,
batch10,,26jan18_31dec17_MSM_f5_sp1_16_rev.tif,6334-27243-22228.tif,1,20,28,no,,0,0,
batch10,,23jan18_31dec17_MSM_f2_sp1_8_rev.tif,26373-20087-1183.tif,3,20,28,no,,0,1,
batch10,,4feb18_31dec17_SPIC_f1_sp1_5_rev.tif,2722-11244-23905.tif,5,20,28,no,,0,0,
batch10,,23jan18_31dec17_MSM_f2_sp1_21_rev.tif,27247-26212-26345.tif,4,20,28,no,,0,3,
batch10,,24jan18_31dec17_MSM_f3_sp1_25_rev.tif,29815-7299-8854.tif,3,20,28,no,,1,1,
batch10,,26jan18_31dec17_MSM_f5_sp1_32_rev.tif,30815-28473-11531.tif,3,20,28,no,,1,1,
batch10,,26jan18_31dec17_MSM_f4_sp1_22_rev.tif,21961-5135-18359.tif,4,20,28,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f2_sp1_15_rev.tif,5280-23360-6072.tif,4,20,28,no,,0,0,
batch10,,12jan17_4jan17_LEW_f1_sp1_14_rev.tif,13109-1058-29298.tif,2,20,29,no,,0,0,
batch10,,26jan18_31dec17_MSM_f5_sp1_12_rev.tif,13737-5758-30055.tif,2,20,29,no,,0,2,possible duplicate?
batch10,,22jan18_31dec17_MSM_f1_sp1_23_rev.tif,22377-27912-22875.tif,3,20,29,no,,0,2,
batch10,,20mar17_13jan17_LEW_f2_sp1_8_rev.tif,23203-13588-10984.tif,1,20,29,no,,0,0,
batch10,,20mar17_13jan17_LEW_f2_sp1_18_rev.tif,24548-29255-15664.tif,3,20,29,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f2_sp1_16_rev.tif,1079-8242-4681.tif,2,20,29,no,,1,1,
batch10,,26jan18_31dec17_MSM_f5_sp1_31_rev.tif,9769-22732-25773.tif,3,20,29,no,,1,1,
batch10,,26jan18_31dec17_MSM_f5_sp1_15_rev.tif,9091-14939-15679.tif,3,20,29,no,,1,0,
batch10,,4feb18_31dec17_SPIC_f1_sp1_18_rev.tif,24847-25760-19821.tif,4,20,29,no,,2,0,
batch10,,16feb18_1feb18_KAZ_f2_sp1_6_rev.tif,15379-5875-5641.tif,1,20,29,no,,0,1,
batch10,,16feb18_1feb18_KAZ_f4_sp1_26_rev.tif,16339-22574-17092.tif,3,20,29,no,,2,3,
batch10,,16feb18_1feb18_KAZ_f4_sp1_10_rev.tif,6310-7292-13930.tif,1,20,29,no,,1,1,
batch10,,26jan18_31dec17_MSM_f5_sp1_26_rev.tif,27350-28808-5669.tif,2,20,29,yes,,0,0,
batch10,,26jan18_31dec17_MSM_f4_sp1_1_rev.tif,31960-17846-2955.tif,3,20,29,yes,,0,0,
batch10,,12jan17_4jan17_LEW_f1_sp1_27_rev.tif,28192-32099-14969.tif,4,20,29,no,,2,0,
batch10,,8feb18_1feb18_KAZ_f1_sp1_5_rev.tif,16223-12537-21105.tif,4,20,29,no,,0,7,
batch10,,15mar17_13jan17_LEW_f3_sp1_20_rev.tif,30576-8864-9470.tif,4,20,29,no,,0,0,
batch10,,22jan18_31dec17_MSM_f1_sp1_15_rev.tif,2200-11012-10501.tif,2,20,30,no,,0,0,
batch10,,12jan17_4jan17_LEW_f1_sp1_28_rev.tif,328-13976-11676.tif,2,20,30,no,,0,0,
batch10,,26jan18_31dec17_MSM_f4_sp1_29_rev.tif,6075-21569-685.tif,2,20,30,no,,0,0,
batch10,,26jan18_31dec17_MSM_f5_sp1_9_rev.tif,11548-21484-13749.tif,3,20,30,no,,2,0,
batch10,,26jan18_31dec17_MSM_f5_sp1_8_rev.tif,12077-1830-18160.tif,3,20,30,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f2_sp1_27_rev.tif,1089-27605-112.tif,1,20,30,no,,1,0,possible duplicate
batch10,,16feb18_1feb18_KAZ_f4_sp1_3_rev.tif,1347-8055-12915.tif,2,20,30,no,,0,0,
batch10,,12jan17_4jan17_LEW_f1_sp1_21_rev.tif,6020-3194-15557.tif,3,20,30,no,,1,0,
batch10,,8feb18_1feb18_KAZ_f1_sp1_24_rev.tif,11608-30070-9790.tif,4,20,30,no,,0,4,
batch10,,15mar17_13jan17_LEW_f3_sp1_29_rev.tif,7828-13289-26272.tif,3,20,30,no,,1,0,
batch10,,26jan18_31dec17_MSM_f4_sp1_24_rev.tif,14084-2372-13630.tif,3,20,30,no,,1,1,
batch10,,23jan18_31dec17_MSM_f2_sp1_5_rev.tif,20374-32194-3221.tif,3,20,30,no,,0,1,
batch10,,15mar17_13jan17_LEW_f3_sp1_17_rev.tif,27179-29743-28463.tif,4,20,30,no,,0,0,
batch10,,8feb17_4jan17_LEW_f1_sp1_5_rev.tif,27919-10841-3277.tif,1,20,30,no,,0,0,potential duplicate
batch10,,16feb18_1feb18_KAZ_f2_sp1_9_rev.tif,28372-28122-20234.tif,1,20,30,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f4_sp1_13_rev.tif,29841-484-13033.tif,2,20,30,no,,2,2,
batch10,,12jan17_4jan17_LEW_f1_sp1_11_rev.tif,29112-31154-6165.tif,3,20,30,no,,1,0,
batch10,,8feb18_1feb18_KAZ_f1_sp1_21_rev.tif,30378-7280-6687.tif,2,20,30,no,,0,1,
batch10,,26jan18_31dec17_MSM_f5_sp1_7.1_rev.tif,6107-11086-10063.tif,5,20,30,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f4_sp1_5_rev.tif,20716-6372-13394.tif,2,20,31,no,,1,1,
batch10,,24jan18_31dec17_MSM_f3_sp1_14_rev.tif,24519-27296-26411.tif,3,20,31,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f2_sp1_5.2_rev.tif,4444-16450-24080.tif,3,20,31,no,,0,1,
batch10,,26jan18_31dec17_MSM_f4_sp1_26_rev.tif,8733-27825-10544.tif,3,20,31,no,,1,0,
batch10,,15mar17_13jan17_LEW_f3_sp1_14_rev.tif,10757-18942-27702.tif,3,20,31,no,,0,0,
batch10,,20mar17_13jan17_LEW_f2_sp1_26_rev.tif,9973-14332-29294.tif,2,20,31,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f4_sp1_12_rev.tif,18917-7777-3253.tif,3,20,31,yes,,0,0,
batch10,,26jan18_31dec17_MSM_f4_sp1_28_rev.tif,14815-14714-17414.tif,2,20,31,no,,0,0,
batch10,,15mar17_13jan17_LEW_f3_sp1_24_rev.tif,12069-1147-11607.tif,3,20,31,no,,0,1,broken SC
batch10,,26jan18_31dec17_MSM_f4_sp1_18_rev.tif,22043-20029-20599.tif,4,20,31,no,,0,1,
batch10,,26jan18_31dec17_MSM_f4_sp1_21.1_rev.tif,16546-9659-27700.tif,5,20,31,no,,1,0,
batch10,,4feb18_31dec17_SPIC_f1_sp1_13_rev.tif,31016-25409-772.tif,4,20,31,no,,0,0,
