Batch,,Original Name,Random Name ,quality,n ,nMLH1.foci,REDO.crop,XY.paired,achiasmate,asynased,notes
Batch18,,16oct16_30sep16_MSM_m1_sp1_23_rev.tif,5583-8582-22203.tif,3,20,28,no,yes,1,0,
Batch18,,16oct16_30sep16_MSM_m1_sp1_24_rev.tif,960-21942-22511.tif,4,20,22,no,yes,1,0,
Batch18,,16oct16_30sep16_MSM_m1_sp1_25_rev.tif,8037-31571-14980.tif,3,20,28,no,yes,1,0,
Batch18,X,16oct16_30sep16_MSM_m1_sp1_6_rev.tif,1586-16602-19325.tif,4,20,29,no,yes,0,0,duplicate? DUPLICATE of 16
Batch18,,16oct16_30sep16_MSM_m1_sp1_7_rev.tif,176-4855-29423.tif,4,20,28,no,yes,0,0,
Batch18,,16oct16_30sep16_MSM_m1_sp1_8_rev.tif,18763-29534-32225.tif,3,20,32,no,no,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_1.1_rev.tif,21393-1158-26246.tif,3,20,29,yes,yes,0,1,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_10_rev.tif,284-21001-5605.tif,1,20,28,no,yes,1,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_11_rev.tif,7251-28981-24446.tif,2,20,33,no,no,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_12_rev.tif,7554-6601-20271.tif,1,20,29,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_13_rev.tif,2236-1419-11947.tif,5,20,21,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_14.1_rev.tif,16595-23860-23866.tif,3,20,23,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_14.2_rev.tif,13468-25415-18243.tif,2,20,27,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_15.1_rev.tif,24583-18820-11234.tif,3,20,25,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_15.2_rev.tif,14775-32028-2357.tif,2,20,26,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_15.3_rev.tif,19263-22159-29449.tif,3,20,23,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_16.1_rev.tif,2639-18064-29442.tif,5,20,18,no,yes,3,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_16.2_rev.tif,21433-8800-15157.tif,5,20,20,no,yes,3,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_16.3_rev.tif,7363-1188-13648.tif,1,20,28,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_16.5_rev.tif,142-1156-3911.tif,5,20,22,yes,yes,2,0,"crop left area,"
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_17.1_rev.tif,5117-7181-29113.tif,2,20,28,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_18.1_rev.tif,21969-11810-15247.tif,2,20,26,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_19_rev.tif,9118-32-7037.tif,1,20,26,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_2.1_rev.tif,10732-17275-13547.tif,2,20,24,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_2.2_rev.tif,16433-29132-19494.tif,3,20,23,no,yes,1,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_20_rev.tif,29505-4201-8893.tif,1,20,23,no,no,1,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_21_rev.tif,2762-8242-14142.tif,1,20,21,no,yes,1,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_22.1_rev.tif,27779-7400-7372.tif,1,20,29,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_23.1_rev.tif,9435-1199-3995.tif,1,20,24,no,yes,1,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_23.2_rev.tif,30793-18398-2676.tif,2,20,26,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_24_rev.tif,1056-4742-30210.tif,2,20,27,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_25.1_rev.tif,23733-32149-17079.tif,1,20,22,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_25.2_rev.tif,18427-5730-15361.tif,1,20,26,no,yes,1,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_25.3_rev.tif,22106-27810-9477.tif,1,20,26,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_27.1_rev.tif,18581-31849-14162.tif,2,20,24,no,yes,1,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_28.1_rev.tif,11672-5938-28884.tif,3,20,27,no,yes,0,1,1 biv with split centromere
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_28.2_rev.tif,28050-13210-24875.tif,2,20,20,no,no,1,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_28.3_rev.tif,31790-6132-13922.tif,2,20,28,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_29.1_rev.tif,7499-7078-23101.tif,2,20,25,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_29.2_rev.tif,14514-14618-25914.tif,2,20,28,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_3.1_rev.tif,5829-26255-30556.tif,2,20,29,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_3.2_rev.tif,31783-24865-19792.tif,3,20,26,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_30.1_rev.tif,6107-10660-1024.tif,1,20,24,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_30.2_rev.tif,23030-11366-28111.tif,1,20,26,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_31_rev.tif,7763-4539-16154.tif,2,20,27,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_4.1_rev.tif,7400-7089-14574.tif,2,20,24,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_4.2_rev.tif,11744-23741-3065.tif,4,20,25,no,yes,3,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_5.1_rev.tif,23549-24375-5733.tif,1,20,25,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_5.3_rev.tif,7737-28372-13364.tif,1,20,24,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_6_rev.tif,12337-17102-30309.tif,1,20,29,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_7.1_rev.tif,23494-9184-14541.tif,1,20,30,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_7.2_rev.tif,28808-27455-17682.tif,2,20,28,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_8.1_rev.tif,2722-28166-24592.tif,2,20,27,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev.tif,19456-15863-4848.tif,2,20,26,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_8.3_rev.tif,28372-30825-15064.tif,3,20,24,no,yes,1,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_8.4_rev.tif,28982-17297-24784.tif,1,20,26,no,yes,0,0,
Batch18,,18sep19_19aug19_SKIVE_m2_sp1_9.1_rev.tif,11796-29044-5946.tif,2,20,30,no,yes,0,0,
Batch18,X,26aug19_3sep18_HMI_m1_sp1_1_rev.tif,766-10686-20274.tif,5,20,,no,yes,,,
Batch18,X,26aug19_3sep18_HMI_m1_sp1_10_rev.tif,16868-27366-15887.tif,5,20,x,no,no,,0,signal not that good
Batch18,,26aug19_3sep18_HMI_m1_sp1_11_rev.tif,15992-25152-4052.tif,4,20,20,no,yes,1,0,
Batch18,x,26aug19_3sep18_HMI_m1_sp1_13_rev.tif,25729-5545-24148.tif,5,20,,no,yes,,0,
Batch18,X,26aug19_3sep18_HMI_m1_sp1_17.1_rev.tif,29400-8433-28202.tif,5,20,x,no,,,0,
Batch18,X,26aug19_3sep18_HMI_m1_sp1_18.1_rev.tif,28835-6334-2055.tif,,19?,,no,yes,,,bad signal
Batch18,x,26aug19_3sep18_HMI_m1_sp1_18.2_rev.tif,24785-2608-15309.tif,5,20,,no,yes,,0,
Batch18,X,26aug19_3sep18_HMI_m1_sp1_2_rev.tif,14117-1679-27154.tif,5,20,18?,no,yes?,,0,bad signal
Batch18,X,26aug19_3sep18_HMI_m1_sp1_20_rev.tif,9641-20987-29012.tif,5,20,,no,yes,,0,bad signal
Batch18,X,26aug19_3sep18_HMI_m1_sp1_21.1_rev.tif,19471-24696-2205.tif,,20,x,no,yes,,0,bad signal
Batch18,X,26aug19_3sep18_HMI_m1_sp1_21.2_rev.tif,9858-30344-836.tif,5,19,,no,,,,
Batch18,X,26aug19_3sep18_HMI_m1_sp1_21.5_rev.tif,14549-20039-20273.tif,5,20,,no,no,,0,
Batch18,X,26aug19_3sep18_HMI_m1_sp1_22_rev.tif,7584-16376-27765.tif,5,20,x,no,yes,,0,bad signal
Batch18,X,26aug19_3sep18_HMI_m1_sp1_3.1_rev.tif,27061-19959-4769.tif,5,19,,no,no,,0,
Batch18,X,26aug19_3sep18_HMI_m1_sp1_3.2_rev.tif,24446-6859-27628.tif,,19?,,no,yes,,0,
Batch18,X,26aug19_3sep18_HMI_m1_sp1_6_rev.tif,30047-4275-19739.tif,5,20,X,no,yes,,,bad signal
Batch18,X,27aug19_3sep18_HMI_m3_sp1_1.1_rev.tif,3175-20969-5217.tif,5,,,,,,,
Batch18,,27aug19_3sep18_HMI_m3_sp1_11_rev.tif,31852-15524-16094.tif,3,20,24,no,yes,0,0,
Batch18,,27aug19_3sep18_HMI_m3_sp1_12_rev.tif,11197-5613-25257.tif,4,20,28,no,yes,0,0,
Batch18,,27aug19_3sep18_HMI_m3_sp1_13.1_rev.tif,16764-24856-27765.tif,4,20,21,no,no,0,0,
Batch18,,27aug19_3sep18_HMI_m3_sp1_13.2_rev.tif,28794-1033-29879.tif,3,20,24,no,yes,0,0,
Batch18,,27aug19_3sep18_HMI_m3_sp1_14.1_rev.tif,16911-22413-19313.tif,4,20,24,no,yes,1,0,
Batch18,,27aug19_3sep18_HMI_m3_sp1_15.1_rev.tif,3039-2742-20605.tif,5,20,18,no,yes,3,0,bad signal
Batch18,X,27aug19_3sep18_HMI_m3_sp1_16.1_rev.tif,28720-22063-19549.tif,5,20,18,no,yes,,0,
Batch18,X,27aug19_3sep18_HMI_m3_sp1_20_rev.tif,19202-24178-7475.tif,5,20,21,no,yes,0,0,bad signal
Batch18,X,27aug19_3sep18_HMI_m3_sp1_21_rev.tif,16435-6689-24953.tif,,20,X,no,yes,,,signal not that good
Batch18,,27aug19_3sep18_HMI_m3_sp1_22_rev.tif,29237-6436-12448.tif,5,20,22,no,yes,2,0,bad signal
Batch18,,27aug19_3sep18_HMI_m3_sp1_7_rev.tif,15936-28246-5027.tif,3,20,24,no,yes,1,0,
Batch18,,27aug19_3sep18_HMI_m3_sp1_8_rev.tif,445-24926-14558.tif,4,20,26,no,yes,0,0,
Batch18,,27aug19_3sep18_HMI_m3_sp1_9_rev.tif,12967-23072-9260.tif,4,20,24,no,yes,1,0,
Batch18,X,28may19_3sep18_HMI_m2_sp1_10_rev.tif,18385-19955-17677.tif,5,20,,no,yes,,0,bad signal
Batch18,x,28may19_3sep18_HMI_m2_sp1_11.1_rev.tif,27946-3779-21915.tif,5,20,19?,yes,yes,3,0,not the best signal
Batch18,,28may19_3sep18_HMI_m2_sp1_11.2_rev.tif,20958-12191-4076.tif,5,20,20,no,yes,1,0,
Batch18,,28may19_3sep18_HMI_m2_sp1_16_rev.tif,28356-19889-3712.tif,4,20,20,no,yes,2,0,
Batch18,,28may19_3sep18_HMI_m2_sp1_17.2_rev.tif,895-19883-17758.tif,5,20,18,no,yes,3,0,
Batch18,x,28may19_3sep18_HMI_m2_sp1_2_rev.tif,29094-20721-20300.tif,5,20,18,no,yes,,0,bad mlh1 signal
Batch18,X,28may19_3sep18_HMI_m2_sp1_20.1_rev.tif,9875-2360-28905.tif,5,20,,no,,,0,can't find XY
Batch18,X,28may19_3sep18_HMI_m2_sp1_20.2_rev.tif,25516-17364-6196.tif,5,20,X,no,yes,,0,
Batch18,,28may19_3sep18_HMI_m2_sp1_21_rev.tif,8693-32708-1560.tif,5,20,19,no,no,3,0,
Batch18,X,28may19_3sep18_HMI_m2_sp1_22_rev.tif,8454-24298-28645.tif,5,20,18,no,yes,5,0,bad signal
Batch18,,28may19_3sep18_HMI_m2_sp1_23_rev.tif,14576-5639-4490.tif,4,20,23,no,yes,1,0,
Batch18,X,28may19_3sep18_HMI_m2_sp1_24.1_rev.tif,29786-25296-19949.tif,5,20,x,no,yes,,0,bad mlh1 signal
Batch18,,28may19_3sep18_HMI_m2_sp1_27.1_rev.tif,14211-20137-20337.tif,3,20,20,no,yes,2,0,
Batch18,,28may19_3sep18_HMI_m2_sp1_27.2_rev.tif,29856-24562-22798.tif,3,20,22,no,yes,0,0,
Batch18,,28may19_3sep18_HMI_m2_sp1_28.1_rev.tif,6515-32329-8742.tif,4,20,28,yes,yes,0,0,signal not that good
Batch18,,28may19_3sep18_HMI_m2_sp1_29_rev.tif,12839-30535-20651.tif,3,20,24,no,no,0,0,
Batch18,X,28may19_3sep18_HMI_m2_sp1_3_rev.tif,457-15492-17758.tif,5,20,x,no,yes,,0,bad signal
Batch18,,28may19_3sep18_HMI_m2_sp1_30.1_rev.tif,5814-29557-5363.tif,4,20,23,no,yes,2,0,
Batch18,,28may19_3sep18_HMI_m2_sp1_30.2_rev.tif,22328-29273-14484.tif,4,20,21,no,yes,2,0,
Batch18,,28may19_3sep18_HMI_m2_sp1_32_rev.tif,9913-17082-153.tif,5,20,22,no,yes,2,0,signal not that good
Batch18,X,28may19_3sep18_HMI_m2_sp1_5_rev.tif,25568-28831-5952.tif,,20,16?,no,no,,0,background noise
Batch18,X,28may19_3sep18_HMI_m2_sp1_6_rev.tif,27568-18583-18862.tif,5,20,17?,no,yes,,0,
Batch18,,28may19_3sep18_HMI_m2_sp1_8.2_rev.tif,19382-4004-6134.tif,5,20,20,no,yes,4,0,bad signal
Batch18,,6mar18_1feb18_LEW_m1_sp1_1_rev.tif,8455-12926-9049.tif,2,20,22,no,yes,0,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_10_rev.tif,11292-11267-27701.tif,3,20,27,no,yes,0,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_11_rev.tif,19739-25188-25929.tif,1,20,23,no,yes,0,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_12.2_rev.tif,5197-8282-12374.tif,5,20,19,no,no,3,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_12.3_rev.tif,9636-20709-31957.tif,3,20,22,no,no,1,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_13_rev.tif,16992-24160-10861.tif,3,20,20,yes,yes,1,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_14.1_rev.tif,29772-8715-30313.tif,1,20,25,no,yes,0,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_14.2_rev.tif,8558-9526-21448.tif,3,20,21,no,yes,1,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_14.3_rev.tif,258-23150-18192.tif,3,20,22,no,yes,0,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_14.4_rev.tif,493-19642-16660.tif,3,20,22,no,yes,1,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_16_rev.tif,20725-22779-24220.tif,2,20,23,no,yes,0,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_17_rev.tif,26252-28271-31010.tif,4,20,22,no,no,1,0,
Batch18,X,6mar18_1feb18_LEW_m1_sp1_18_rev.tif,11687-7981-13965.tif,,,,yes,,,,
Batch18,,6mar18_1feb18_LEW_m1_sp1_2_rev.tif,15779-14532-918.tif,2,20,22,yes,yes,0,0,
Batch18,X,6mar18_1feb18_LEW_m1_sp1_20.1_rev.tif,22837-30148-8032.tif,,19,,no,yes,,0,RECROP
Batch18,X,6mar18_1feb18_LEW_m1_sp1_20.2_rev.tif,14245-14012-3120.tif,2,21,24,no,yes,,0,RECROP. Not a duplicate
Batch18,,6mar18_1feb18_LEW_m1_sp1_21.1_rev.tif,21593-8250-5556.tif,4,20,21,no,yes,1,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_21.2_rev.tif,5986-25530-25468.tif,1,20,20,no,yes,0,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_21.3_rev.tif,27397-24688-15048.tif,1,20,26,no,no,0,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_21.4_rev.tif,8169-26688-27516.tif,3,20,23,no,yes,0,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_21.5_rev.tif,17073-31043-17455.tif,5,20,18,no,yes,1,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_22_rev.tif,28146-3524-24817.tif,3,20,21,no,yes,0,0,
Batch18,X,6mar18_1feb18_LEW_m1_sp1_23_rev.tif,29105-31243-25824.tif,,,,,,,,
Batch18,,6mar18_1feb18_LEW_m1_sp1_3_rev.tif,18733-13877-26084.tif,4,20,25,no,yes,0,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_4.1_rev.tif,8695-15883-9174.tif,5,20,19,no,yes,2,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_4.2_rev.tif,916-13168-28488.tif,3,20,21,no,yes,1,0,
Batch18,X,6mar18_1feb18_LEW_m1_sp1_6.1_rev.tif,28521-21050-17823.tif,,20,17,no,yes,,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_6.2_rev.tif,1942-24107-29231.tif,2,20,22,no,yes,0,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_7_rev.tif,26440-19260-4502.tif,3,20,19,no,yes,2,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_8.1_rev.tif,29719-18261-19211.tif,2,20,22,no,yes,2,0,
Batch18,,6mar18_1feb18_LEW_m1_sp1_8.2_rev.tif,16006-17262-17691.tif,2,20,24,no,yes,0,0,
Batch18,,7mar15_1mar15_WSB_m1_sp4_13_rev.tif,17300-24475-8036.tif,3,20,25,no,yes,0,0,
Batch18,,7mar15_1mar15_WSB_m1_sp4_14.1_rev (2).tif,21983-31896-26334.tif,2,20,24,no,yes,0,0,
Batch18,,7mar15_1mar15_WSB_m1_sp4_14.2_rev.tif,5611-25497-15552.tif,2,20,21,no,yes,0,0,
Batch18,,7mar15_1mar15_WSB_m1_sp4_15_rev.tif,12967-13582-2295.tif,4,20,28,no,yes,0,0,
Batch18,X,7mar15_1mar15_WSB_m1_sp4_16_rev.tif,9614-18878-26244.tif,,18,,no,,,0,
Batch18,,7mar15_1mar15_WSB_m1_sp4_18_rev.tif,20133-2964-8896.tif,2,20,26,no,yes,0,0,
Batch18,,7mar15_1mar15_WSB_m1_sp4_20_rev.tif,10629-19916-7908.tif,4,20,19,no,yes,1,0,
Batch18,x,7mar15_1mar15_WSB_m1_sp4_22_rev.tif,31428-7900-23513.tif,4?5?,22,19?,no,yes,,0,
Batch18,,7mar15_1mar15_WSB_m1_sp4_23_rev.tif,30663-32575-6974.tif,4,20,25,yes,yes,0,0,needs recropping
Batch18,,7mar15_1mar15_WSB_m1_sp4_25_rev.tif,9087-23474-20261.tif,4,20,21,no,no,0,0,
Batch18,,7mar15_1mar15_WSB_m1_sp4_5_rev.tif,13274-20223-20085.tif,3,20,28,no,yes,,0,
Batch18,,7mar15_1mar15_WSB_m1_sp4_6_rev.tif,5969-31025-10151.tif,5,20,21,no,yes,1,0,
Batch18,,7mar15_1mar15_WSB_m1_sp4_7_rev.tif,17334-20007-21544.tif,5,20,25,no,yes,2,0,
Batch18,X,7mar15_1mar15_WSB_m1_sp4_8_rev.tif,20120-1182-21112.tif,,,,,,,,
Batch18,,9mar15_24sep14_WSB_m1_sp1_1_rev.tif,20341-8916-19805.tif,1,20,24,no,yes,0,0,
Batch18,,9mar15_24sep14_WSB_m1_sp1_10.1_rev.tif,14683-29389-7634.tif,2,20,21,no,yes,0,0,
Batch18,,9mar15_24sep14_WSB_m1_sp1_10.2_rev.tif,29093-9909-10329.tif,5,20,20,no,yes,2,0,RECROP
Batch18,X,9mar15_24sep14_WSB_m1_sp1_10.3_rev.tif,27045-6408-7998.tif,,,,yes,yes,,0,RECROP
Batch18,,9mar15_24sep14_WSB_m1_sp1_11_rev.tif,17648-2700-13967.tif,2,20,20,no,yes,1,0,
Batch18,,9mar15_24sep14_WSB_m1_sp1_12.1_rev.tif,6451-26025-27090.tif,2,20,25,no,yes,0,0,
Batch18,,9mar15_24sep14_WSB_m1_sp1_12.2_rev.tif,3242-4700-514.tif,4,20,22,no,yes,1,0,1 biv under xy
Batch18,,9mar15_24sep14_WSB_m1_sp1_14_rev.tif,3724-32104-16026.tif,2,20,23,no,yes,1,0,
Batch18,,9mar15_24sep14_WSB_m1_sp1_15_rev.tif,12325-24784-4317.tif,3,20,20,no,yes,0,0,faint foci on a few biv
Batch18,X,9mar15_24sep14_WSB_m1_sp1_16.1_rev.tif,1216-32362-11554.tif,,,,yes,,,,
Batch18,X,9mar15_24sep14_WSB_m1_sp1_16.2_rev.tif,15046-15779-1564.tif,3,20,,yes,yes,,,
Batch18,,9mar15_24sep14_WSB_m1_sp1_16.3_rev.tif,31791-9072-26997.tif,4,20,26,yes,yes,0,0,"recrop, dulicate? Not duplicate"
Batch18,,9mar15_24sep14_WSB_m1_sp1_17.1_rev.tif,7040-4798-30677.tif,4,20,20,yes,yes,1,0,RECROP
Batch18,,9mar15_24sep14_WSB_m1_sp1_17.2_rev.tif,20302-16147-11747.tif,3,20,20,no,yes,3,0,
Batch18,,9mar15_24sep14_WSB_m1_sp1_19_rev.tif,1288-15116-13332.tif,2,20,20,no,yes,0,0,
Batch18,,9mar15_24sep14_WSB_m1_sp1_2_rev.tif,4634-22759-8579.tif,4,20,24,yes,yes,0,0,crop round sides
Batch18,,9mar15_24sep14_WSB_m1_sp1_20_rev.tif,24642-11971-12704.tif,3,20,24,no,yes,0,0,
Batch18,,9mar15_24sep14_WSB_m1_sp1_3.1_rev.tif,12182-20695-16661.tif,3,20,25,no,yes,0,0,
Batch18,,9mar15_24sep14_WSB_m1_sp1_3.2_rev.tif,4363-10501-19384.tif,4,20,21,no,yes,1,0,
Batch18,,9mar15_24sep14_WSB_m1_sp1_4_rev.tif,23856-20420-2051.tif,3,20,25,no,yes,0,0,
Batch18,,9mar15_24sep14_WSB_m1_sp1_5_rev.tif,24710-32684-25307.tif,2,20,20,no,yes,2,0,
Batch18,,9mar15_24sep14_WSB_m1_sp1_6.1_rev.tif,1878-16385-13080.tif,4,20,20,no,yes,2,0,
Batch18,X,9mar15_24sep14_WSB_m1_sp1_6.2_rev.tif,5177-19605-12152.tif,,21,,no,yes,,0,
Batch18,X,9mar15_24sep14_WSB_m1_sp1_7.2_rev.tif,17756-24758-28042.tif,,19,,no,yes,,0,
Batch18,,9mar15_24sep14_WSB_m1_sp1_7.3_rev.tif,2200-6207-5769.tif,2,20,21,no,yes,1,0,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
