fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
29nov17_16nov17_MSM_f1_sp1_15.3_rev,50,7.5061,0.15038,6,29nov17_16nov17_MSM_f1_sp1_15.3_rev_6,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.3_rev,39,3.4375,0.088467,9,29nov17_16nov17_MSM_f1_sp1_15.3_rev_9,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.4_rev,39,2.1538,0.055411,14,29nov17_16nov17_MSM_f1_sp1_15.4_rev_14,,,,,,,,,mulitple cells
29nov17_16nov17_MSM_f1_sp1_15.4_rev,38,3.8316,0.10114,18,29nov17_16nov17_MSM_f1_sp1_15.4_rev_18,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.4_rev,46,8.5215,0.18466,19,29nov17_16nov17_MSM_f1_sp1_15.4_rev_19,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.4_rev,67,4.574,0.068115,21,29nov17_16nov17_MSM_f1_sp1_15.4_rev_21,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.4_rev,120,4.785,0.039963,29,29nov17_16nov17_MSM_f1_sp1_15.4_rev_29,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.4_rev,96,4.7962,0.049806,3,29nov17_16nov17_MSM_f1_sp1_15.4_rev_3,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.4_rev,195,12.373,0.063428,30,29nov17_16nov17_MSM_f1_sp1_15.4_rev_30,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.4_rev,53,5.3125,0.10011,32,29nov17_16nov17_MSM_f1_sp1_15.4_rev_32,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.4_rev,34,3.7779,0.10979,38,29nov17_16nov17_MSM_f1_sp1_15.4_rev_38,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.4_rev,78,3.282,0.042254,4,29nov17_16nov17_MSM_f1_sp1_15.4_rev_4,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.4_rev,22,3.9897,0.18278,42,29nov17_16nov17_MSM_f1_sp1_15.4_rev_42,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.4_rev,60,7.4937,0.12517,43,29nov17_16nov17_MSM_f1_sp1_15.4_rev_43,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.4_rev,26,4.9606,0.18965,48,29nov17_16nov17_MSM_f1_sp1_15.4_rev_48,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.4_rev,39,6.8974,0.17666,5,29nov17_16nov17_MSM_f1_sp1_15.4_rev_5,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.4_rev,67,4.49,0.067248,55,29nov17_16nov17_MSM_f1_sp1_15.4_rev_55,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.4_rev,57,4.9412,0.086698,8,29nov17_16nov17_MSM_f1_sp1_15.4_rev_8,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_15.4_rev,50,7.2021,0.14392,9,29nov17_16nov17_MSM_f1_sp1_15.4_rev_9,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_24_rev,84,4.9417,0.059116,10,29nov17_16nov17_MSM_f1_sp1_24_rev_10,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_24_rev,71,10.8083,0.15246,11,29nov17_16nov17_MSM_f1_sp1_24_rev_11,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_24_rev,52,2.4615,0.046945,12,29nov17_16nov17_MSM_f1_sp1_24_rev_12,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_24_rev,73,4.192,0.057803,13,29nov17_16nov17_MSM_f1_sp1_24_rev_13,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_24_rev,47,4.8353,0.10277,15,29nov17_16nov17_MSM_f1_sp1_24_rev_15,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_24_rev,75,4.691,0.062605,17,29nov17_16nov17_MSM_f1_sp1_24_rev_17,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_24_rev,67,4.4118,0.06573,18,29nov17_16nov17_MSM_f1_sp1_24_rev_18,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_24_rev,51,2.1212,0.041219,2,29nov17_16nov17_MSM_f1_sp1_24_rev_2,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_24_rev,95,8.0258,0.084808,4,29nov17_16nov17_MSM_f1_sp1_24_rev_4,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_24_rev,70,3.6451,0.052002,5,29nov17_16nov17_MSM_f1_sp1_24_rev_5,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_24_rev,72,3.0986,0.042881,6,29nov17_16nov17_MSM_f1_sp1_24_rev_6,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_24_rev,69,8.2655,0.11974,7,29nov17_16nov17_MSM_f1_sp1_24_rev_7,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_24_rev,47,3.3487,0.070617,8,29nov17_16nov17_MSM_f1_sp1_24_rev_8,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_24_rev,76,6.3021,0.082668,9,29nov17_16nov17_MSM_f1_sp1_24_rev_9,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4.1_rev,119,5.0126,0.042077,13,29nov17_16nov17_MSM_f1_sp1_4.1_rev_13,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4.1_rev,103,7.4458,0.07263,14,29nov17_16nov17_MSM_f1_sp1_4.1_rev_14,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4.1_rev,78,5.5832,0.071204,15,29nov17_16nov17_MSM_f1_sp1_4.1_rev_15,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4.1_rev,59,3.2353,0.05448,16,29nov17_16nov17_MSM_f1_sp1_4.1_rev_16,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4.1_rev,113,7.4487,0.066049,4,29nov17_16nov17_MSM_f1_sp1_4.1_rev_4,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4.1_rev,118,5.2161,0.044349,7,29nov17_16nov17_MSM_f1_sp1_4.1_rev_7,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4.1_rev,107,3.0769,0.028795,8,29nov17_16nov17_MSM_f1_sp1_4.1_rev_8,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4.1_rev,97,6.9571,0.072014,9,29nov17_16nov17_MSM_f1_sp1_4.1_rev_9,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,37,1.2698,0.034329,19,29nov17_16nov17_MSM_f1_sp1_4_rev_19,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,35,2.3881,0.068749,21,29nov17_16nov17_MSM_f1_sp1_4_rev_21,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,62,6.5848,0.10702,30,29nov17_16nov17_MSM_f1_sp1_4_rev_30,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,34,2.7598,0.080967,33,29nov17_16nov17_MSM_f1_sp1_4_rev_33,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,71,5.978,0.084141,36,29nov17_16nov17_MSM_f1_sp1_4_rev_36,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,70,5.1606,0.073621,4,29nov17_16nov17_MSM_f1_sp1_4_rev_4,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,52,1.6645,0.032019,40,29nov17_16nov17_MSM_f1_sp1_4_rev_40,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,73,4.3305,0.059612,41,29nov17_16nov17_MSM_f1_sp1_4_rev_41,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,28,4.6771,0.16878,43,29nov17_16nov17_MSM_f1_sp1_4_rev_43,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,84,7.7637,0.092391,47,29nov17_16nov17_MSM_f1_sp1_4_rev_47,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,81,5.9095,0.072552,48,29nov17_16nov17_MSM_f1_sp1_4_rev_48,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,68,2.1212,0.03122,49,29nov17_16nov17_MSM_f1_sp1_4_rev_49,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,77,4.582,0.059617,50,29nov17_16nov17_MSM_f1_sp1_4_rev_50,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,113,7.4028,0.065488,51,29nov17_16nov17_MSM_f1_sp1_4_rev_51,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,119,5.9737,0.050359,57,29nov17_16nov17_MSM_f1_sp1_4_rev_57,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,131,13.3084,0.10176,58,29nov17_16nov17_MSM_f1_sp1_4_rev_58,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,55,7.4392,0.1356,59,29nov17_16nov17_MSM_f1_sp1_4_rev_59,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,96,6.7676,0.070376,61,29nov17_16nov17_MSM_f1_sp1_4_rev_61,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,32,3.4753,0.10937,66,29nov17_16nov17_MSM_f1_sp1_4_rev_66,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,50,4.787,0.095678,71,29nov17_16nov17_MSM_f1_sp1_4_rev_71,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,119,5.1409,0.043189,73,29nov17_16nov17_MSM_f1_sp1_4_rev_73,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,102,7.4448,0.073085,74,29nov17_16nov17_MSM_f1_sp1_4_rev_74,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,86,4.4794,0.051961,75,29nov17_16nov17_MSM_f1_sp1_4_rev_75,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,78,5.6321,0.072109,76,29nov17_16nov17_MSM_f1_sp1_4_rev_76,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,31,1.4706,0.047897,77,29nov17_16nov17_MSM_f1_sp1_4_rev_77,,,,,,,,,
29nov17_16nov17_MSM_f1_sp1_4_rev,21,2.2546,0.10674,8,29nov17_16nov17_MSM_f1_sp1_4_rev_8,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_4.1_rev,92,5.0683,0.055157,2,30nov16_13nov16_MSM_m1_sp1_4.1_rev_2,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_4.2_rev,32,5.75,0.17787,2,30nov16_13nov16_MSM_m1_sp1_4.2_rev_2,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_4.2_rev,59,3.3819,0.057015,4,30nov16_13nov16_MSM_m1_sp1_4.2_rev_4,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_4_rev,31,5.2421,0.16988,2,30nov16_13nov16_MSM_m1_sp1_4_rev_2,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_4_rev,59,3.0653,0.052134,4,30nov16_13nov16_MSM_m1_sp1_4_rev_4,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_4_rev,92,4.7106,0.051146,6,30nov16_13nov16_MSM_m1_sp1_4_rev_6,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_5_rev,95,2.5397,0.026614,2,30nov16_13nov16_MSM_m1_sp1_5_rev_2,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_6.1_rev,39,6.6072,0.16763,2,30nov16_13nov16_MSM_m1_sp1_6.1_rev_2,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_6.1_rev,82,3.6923,0.044785,3,30nov16_13nov16_MSM_m1_sp1_6.1_rev_3,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_6.1_rev,119,4.7411,0.039795,4,30nov16_13nov16_MSM_m1_sp1_6.1_rev_4,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_6.1_rev,79,3.9904,0.050543,5,30nov16_13nov16_MSM_m1_sp1_6.1_rev_5,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_6.1_rev,79,4.3103,0.054595,6,30nov16_13nov16_MSM_m1_sp1_6.1_rev_6,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_6.2_rev,90,2.2222,0.024684,1,30nov16_13nov16_MSM_m1_sp1_6.2_rev_1,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_6.3_rev,77,5.5599,0.072035,2,30nov16_13nov16_MSM_m1_sp1_6.3_rev_2,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_6_rev,39,6.8736,0.17523,10,30nov16_13nov16_MSM_m1_sp1_6_rev_10,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_6_rev,82,3.6923,0.044978,11,30nov16_13nov16_MSM_m1_sp1_6_rev_11,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_6_rev,98,4.7414,0.048287,13,30nov16_13nov16_MSM_m1_sp1_6_rev_13,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_6_rev,56,4.6875,0.084302,3,30nov16_13nov16_MSM_m1_sp1_6_rev_3,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_6_rev,75,5.8629,0.078411,4,30nov16_13nov16_MSM_m1_sp1_6_rev_4,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_6_rev,90,5.056,0.056071,7,30nov16_13nov16_MSM_m1_sp1_6_rev_7,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_8_rev,101,2.4242,0.02389,2,30nov16_13nov16_MSM_m1_sp1_8_rev_2,,,,,,,,,
30nov16_13nov16_MSM_m1_sp1_8_rev,103,7.7287,0.075231,5,30nov16_13nov16_MSM_m1_sp1_8_rev_5,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_19.2_rev,128,3.2836,0.025724,10,4dec17_16nov17_MSM_f2_sp1_19.2_rev_10,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_19.2_rev,54,2.4242,0.044926,12,4dec17_16nov17_MSM_f2_sp1_19.2_rev_12,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_19.2_rev,59,5.7494,0.096873,13,4dec17_16nov17_MSM_f2_sp1_19.2_rev_13,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_19.2_rev,163,6.5695,0.040314,15,4dec17_16nov17_MSM_f2_sp1_19.2_rev_15,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_19.2_rev,95,4.9195,0.05152,17,4dec17_16nov17_MSM_f2_sp1_19.2_rev_17,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_19.2_rev,94,8.3592,0.088805,22,4dec17_16nov17_MSM_f2_sp1_19.2_rev_22,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_19.2_rev,49,5.0738,0.10425,25,4dec17_16nov17_MSM_f2_sp1_19.2_rev_25,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_19.2_rev,118,4.7482,0.040321,27,4dec17_16nov17_MSM_f2_sp1_19.2_rev_27,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_19.2_rev,41,1.8919,0.046374,29,4dec17_16nov17_MSM_f2_sp1_19.2_rev_29,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_19.2_rev,43,1,0.02328,32,4dec17_16nov17_MSM_f2_sp1_19.2_rev_32,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_19.2_rev,72,7.2727,0.10128,4,4dec17_16nov17_MSM_f2_sp1_19.2_rev_4,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_19.2_rev,74,11.8182,0.15889,5,4dec17_16nov17_MSM_f2_sp1_19.2_rev_5,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_19.2_rev,80,5.9155,0.073592,8,4dec17_16nov17_MSM_f2_sp1_19.2_rev_8,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_19.2_rev,112,7.7562,0.069136,9,4dec17_16nov17_MSM_f2_sp1_19.2_rev_9,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_2_rev,220,5.4971,0.024967,1,4dec17_16nov17_MSM_f2_sp1_2_rev_1,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_2_rev,88,8.2485,0.093217,10,4dec17_16nov17_MSM_f2_sp1_2_rev_10,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_2_rev,153,5.9445,0.038866,11,4dec17_16nov17_MSM_f2_sp1_2_rev_11,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_2_rev,167,5.8462,0.034941,12,4dec17_16nov17_MSM_f2_sp1_2_rev_12,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_2_rev,72,5.8982,0.081688,13,4dec17_16nov17_MSM_f2_sp1_2_rev_13,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_2_rev,127,4.592,0.036124,14,4dec17_16nov17_MSM_f2_sp1_2_rev_14,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_2_rev,153,3.9133,0.025653,15,4dec17_16nov17_MSM_f2_sp1_2_rev_15,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_2_rev,85,8.183,0.096602,16,4dec17_16nov17_MSM_f2_sp1_2_rev_16,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_2_rev,84,4.1104,0.04882,2,4dec17_16nov17_MSM_f2_sp1_2_rev_2,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_2_rev,93,3.7473,0.040157,3,4dec17_16nov17_MSM_f2_sp1_2_rev_3,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_2_rev,129,3,0.023255,4,4dec17_16nov17_MSM_f2_sp1_2_rev_4,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_2_rev,61,4.6542,0.076574,5,4dec17_16nov17_MSM_f2_sp1_2_rev_5,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_2_rev,105,7.9807,0.075802,7,4dec17_16nov17_MSM_f2_sp1_2_rev_7,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_2_rev,111,4.9885,0.044955,8,4dec17_16nov17_MSM_f2_sp1_2_rev_8,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_2_rev,86,4.5167,0.052422,9,4dec17_16nov17_MSM_f2_sp1_2_rev_9,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_23_rev,47,6.6471,0.14067,1,4dec17_16nov17_MSM_f2_sp1_23_rev_1,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_23_rev,111,8.7497,0.078624,10,4dec17_16nov17_MSM_f2_sp1_23_rev_10,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_23_rev,127,4.0832,0.032271,12,4dec17_16nov17_MSM_f2_sp1_23_rev_12,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_23_rev,54,7.2775,0.13574,14,4dec17_16nov17_MSM_f2_sp1_23_rev_14,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_23_rev,86,3.5294,0.040986,15,4dec17_16nov17_MSM_f2_sp1_23_rev_15,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_23_rev,75,1.2698,0.016912,18,4dec17_16nov17_MSM_f2_sp1_23_rev_18,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_23_rev,102,4.2474,0.041843,2,4dec17_16nov17_MSM_f2_sp1_23_rev_2,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_23_rev,78,13.34,0.17135,8,4dec17_16nov17_MSM_f2_sp1_23_rev_8,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_23_rev,38,5.7514,0.15088,9,4dec17_16nov17_MSM_f2_sp1_23_rev_9,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28.2_rev,65,8.0519,0.12396,16,4dec17_16nov17_MSM_f2_sp1_28.2_rev_16,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28.2_rev,44,3.4804,0.078644,2,4dec17_16nov17_MSM_f2_sp1_28.2_rev_2,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28.2_rev,90,10.2021,0.11297,20,4dec17_16nov17_MSM_f2_sp1_28.2_rev_20,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28.2_rev,63,4.795,0.076515,22,4dec17_16nov17_MSM_f2_sp1_28.2_rev_22,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28.2_rev,33,4.5821,0.13982,9,4dec17_16nov17_MSM_f2_sp1_28.2_rev_9,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,98,8.6529,0.088403,1,4dec17_16nov17_MSM_f2_sp1_28_rev_1,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,187,7.3792,0.039502,10,4dec17_16nov17_MSM_f2_sp1_28_rev_10,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,135,5.035,0.037365,11,4dec17_16nov17_MSM_f2_sp1_28_rev_11,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,111,7.3162,0.066017,12,4dec17_16nov17_MSM_f2_sp1_28_rev_12,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,148,5.1928,0.035194,14,4dec17_16nov17_MSM_f2_sp1_28_rev_14,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,71,3.6312,0.05085,17,4dec17_16nov17_MSM_f2_sp1_28_rev_17,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,95,18.8207,0.19744,19,4dec17_16nov17_MSM_f2_sp1_28_rev_19,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,34,5.0024,0.14896,23,4dec17_16nov17_MSM_f2_sp1_28_rev_23,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,32,6.1264,0.19409,29,4dec17_16nov17_MSM_f2_sp1_28_rev_29,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,93,3.7678,0.04049,3,4dec17_16nov17_MSM_f2_sp1_28_rev_3,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,64,8.6676,0.13462,30,4dec17_16nov17_MSM_f2_sp1_28_rev_30,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,89,9.8469,0.11003,33,4dec17_16nov17_MSM_f2_sp1_28_rev_33,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,116,9.0597,0.078229,4,4dec17_16nov17_MSM_f2_sp1_28_rev_4,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,43,2.3529,0.054954,40,4dec17_16nov17_MSM_f2_sp1_28_rev_40,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,110,4.0402,0.036802,5,4dec17_16nov17_MSM_f2_sp1_28_rev_5,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,184,5.6986,0.031009,7,4dec17_16nov17_MSM_f2_sp1_28_rev_7,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,93,5.0905,0.054636,8,4dec17_16nov17_MSM_f2_sp1_28_rev_8,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_28_rev,132,2.9851,0.022557,9,4dec17_16nov17_MSM_f2_sp1_28_rev_9,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_37.1_rev,134,4.0704,0.030461,1,4dec17_16nov17_MSM_f2_sp1_37.1_rev_1,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_37.1_rev,44,1.5152,0.034663,11,4dec17_16nov17_MSM_f2_sp1_37.1_rev_11,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_37.1_rev,119,5.3412,0.044705,12,4dec17_16nov17_MSM_f2_sp1_37.1_rev_12,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_37.1_rev,71,4.7993,0.067153,17,4dec17_16nov17_MSM_f2_sp1_37.1_rev_17,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_37.1_rev,61,10.643,0.17514,18,4dec17_16nov17_MSM_f2_sp1_37.1_rev_18,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_37.1_rev,120,6.9463,0.057994,19,4dec17_16nov17_MSM_f2_sp1_37.1_rev_19,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_37.1_rev,77,4.1029,0.05301,2,4dec17_16nov17_MSM_f2_sp1_37.1_rev_2,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_37.1_rev,60,3.1479,0.052221,20,4dec17_16nov17_MSM_f2_sp1_37.1_rev_20,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_37.1_rev,79,2.7778,0.035329,21,4dec17_16nov17_MSM_f2_sp1_37.1_rev_21,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_37.1_rev,143,1.875,0.013086,3,4dec17_16nov17_MSM_f2_sp1_37.1_rev_3,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_37.1_rev,77,8.451,0.10954,8,4dec17_16nov17_MSM_f2_sp1_37.1_rev_8,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_40_rev,148,0.61538,0.0041567,1,4dec17_16nov17_MSM_f2_sp1_40_rev_1,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_40_rev,102,3.5899,0.035197,10,4dec17_16nov17_MSM_f2_sp1_40_rev_10,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_40_rev,81,13.2363,0.16335,15,4dec17_16nov17_MSM_f2_sp1_40_rev_15,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_40_rev,72,7.0872,0.098713,16,4dec17_16nov17_MSM_f2_sp1_40_rev_16,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_40_rev,91,17.6065,0.19347,17,4dec17_16nov17_MSM_f2_sp1_40_rev_17,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_40_rev,107,4.6059,0.043042,3,4dec17_16nov17_MSM_f2_sp1_40_rev_3,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_40_rev,101,2.9851,0.029577,5,4dec17_16nov17_MSM_f2_sp1_40_rev_5,,,,,,,,,
4dec17_16nov17_MSM_f2_sp1_40_rev,134,5.3511,0.03986,7,4dec17_16nov17_MSM_f2_sp1_40_rev_7,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_1_rev,104,6.3418,0.061027,1,5aug17_14jul17_MSM_f1_sp1_1_rev_1,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_1_rev,133,5.0855,0.038258,11,5aug17_14jul17_MSM_f1_sp1_1_rev_11,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_1_rev,156,8.7606,0.056258,12,5aug17_14jul17_MSM_f1_sp1_1_rev_12,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_1_rev,132,3.5369,0.026754,13,5aug17_14jul17_MSM_f1_sp1_1_rev_13,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_1_rev,115,5.2849,0.045802,14,5aug17_14jul17_MSM_f1_sp1_1_rev_14,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_1_rev,85,13.163,0.15574,16,5aug17_14jul17_MSM_f1_sp1_1_rev_16,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_1_rev,137,6.9751,0.050792,17,5aug17_14jul17_MSM_f1_sp1_1_rev_17,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_1_rev,181,9.0749,0.050007,2,5aug17_14jul17_MSM_f1_sp1_1_rev_2,,,,,,,,,
